variant,gain,seed,safe_frac,chi,chi_local,soc_pred_entropy_var,soc_entropy_fluct_mean
soc_varh_tuned,1.0,63,0.3203125,1.6657051027059369,8.388195042113436,0.03787412173615744,0.07298429636406426
soc_varh_tuned,1.0,64,0.3671875,3.4057818397391033,0.2292249063311025,0.03931877380353008,0.07268411258591229
soc_varh_tuned,1.0,65,0.296875,0.5926208678580577,1.6134182573952691,0.03772613555309448,0.07501782715674876
soc_varh_tuned,1.0,66,0.2109375,2.265431943018093,0.14155268392166215,0.04360530453819928,0.07886893554348134
soc_varh_tuned,1.0,69,0.4140625,2.291585472649748,1.5887421586132187,0.03935675774898086,0.08016021010062278
soc_varh_tuned,1.0,67,0.2109375,3.4787601608852765,0.48872209312094184,0.04192934517556821,0.07701892920582808
soc_varh_tuned,1.0,68,0.2890625,1.1628072698811804,1.8294634395808542,0.037775142867763345,0.07767868026295952
soc_varh_tuned,1.0,70,0.328125,3.05071434940498,0.0012470355291074947,0.040597203844593685,0.07924958810098602
soc_varh_tuned,1.0,71,0.234375,2.696212791159577,3.615141794128072,0.0410311096032123,0.07339676815925254
soc_varh_tuned,1.0,72,0.328125,3.569059557025164,2.097933254714583,0.04336515390792206,0.07689895596896278
soc_varh_tuned,1.0,74,0.359375,1.0762612405369094,0.01384325693570527,0.042875626238759956,0.07453420964968314
soc_varh_tuned,1.0,73,0.328125,0.9705049182072811,0.1408674150260175,0.043575920889026086,0.07568015262255678
soc_varh_tuned,1.0,75,0.421875,3.22879382935469,0.5179066636553823,0.040569133955767014,0.07587954489067206
soc_varh_tuned,1.0,76,0.265625,0.728064979777316,1.4519971105627452,0.03913691290974727,0.07897892992570862
soc_varh_tuned,1.0,77,0.2734375,6.835699306249645,6.873015460851321,0.04251963375070754,0.07649022599777783
soc_varh_tuned,1.0,79,0.46875,3.2735727125834493,0.007516714191577067,0.0421324830073817,0.07458293821123581
soc_varh_tuned,1.0,78,0.3203125,2.1567562923478465,0.5568532701820854,0.040793270927198415,0.07879254729934212
soc_varh_tuned,1.0,80,0.3359375,5.957842182563786,0.005625557693616597,0.041602926438792785,0.07833869116617616
soc_varh_tuned,1.0,82,0.4140625,2.7265686963965794,0.017500166846138424,0.04231920477084938,0.07893247460437432
soc_varh_tuned,1.0,81,0.3203125,5.163449333474688,0.7992403824005744,0.0408585384471767,0.07829942800182674
soc_varh_tuned,1.0,83,0.3046875,1.8872025561732377,1.1495016569734653,0.040382795742772745,0.07706334308761527
soc_varh_tuned,1.0,84,0.4140625,1.1750788605762015,4.334301738082736e-06,0.039905074396252495,0.07898642932592362
soc_varh_tuned,1.0,85,0.3828125,5.684656564189286,5.372996794340375,0.0384216596962999,0.07023286824051243
soc_varh_tuned,1.0,86,0.328125,5.040816865369506,5.337269066408835e-05,0.04313218321643074,0.07564498124623259
soc_varh_tuned,1.0,87,0.28125,0.8642990276924506,0.0038001813325148916,0.04145249581641751,0.07619951781816776
soc_varh_tuned,1.0,88,0.390625,3.1408483620792667,0.04557622467464065,0.04290712556863063,0.07435596442415009
soc_varh_tuned,1.0,89,0.3359375,2.2469619686320574,1.400082450404059,0.03855375552931632,0.07654152868613394
soc_varh_tuned,1.0,90,0.203125,6.042896714075827,1.1471119999309323e-05,0.04217767693798284,0.0774004597191306
soc_varh_tuned,1.0,91,0.3359375,2.4742660067492213,1.5832676781803318e-06,0.0393897582883512,0.07592345435258513
soc_varh_tuned,1.0,92,0.359375,1.98903562056596,0.08048805230322106,0.039884256176715066,0.07563357840896041
soc_varh_tuned,1.0,95,0.4453125,3.5455605375087065,0.02966710501043951,0.03909946002518668,0.07466953576333889
soc_varh_tuned,1.0,94,0.265625,0.25093743362755616,0.10265341725385028,0.042055560114725686,0.07668488084185279
soc_varh_tuned,1.0,93,0.3359375,0.7021070199669054,3.2063745926808505,0.037792894653955106,0.07809405319131237
soc_varh_tuned,1.0,96,0.28125,4.267758290453379,1.3398254064942348,0.043318912322065986,0.07478590050285741
soc_varh_tuned,1.0,98,0.359375,5.124659917855591,0.002855771393241755,0.03940592944584891,0.07615150067126886
soc_varh_tuned,1.0,97,0.28125,2.9433289367121427,0.005287162116415449,0.04196013802905328,0.0761547727285843
soc_varh_tuned,1.0,100,0.2578125,5.792797726074641,0.005548364131560964,0.04080239202920616,0.07136774943068197
soc_varh_tuned,1.0,99,0.265625,7.785607105240714,0.2696190764151863,0.037736111008302736,0.07021436665079536
soc_varh_tuned,1.0,101,0.390625,0.37869285168685973,2.960764151286383,0.038636216161222314,0.07939201593150733
soc_varh_tuned,1.0,102,0.3125,2.5371558143919297,0.16505339846406125,0.04148078862517064,0.07475136513868527
soc_varh_tuned,1.0,103,0.2734375,1.9514603988846257,2.1088533132372893,0.04126503181666066,0.07828281119168332
soc_varh_tuned,1.0,104,0.3125,0.5135719539798269,0.00431300519841008,0.042221053390185295,0.08077421154910684
soc_varh_tuned,1.0,106,0.3671875,1.4655831179301793,0.0030072320489603743,0.0428744029514302,0.07628819214049642
soc_varh_tuned,1.0,105,0.2890625,1.982865607411596,0.0015382910243933693,0.04047825735231581,0.07691878103514285
soc_varh_tuned,1.0,107,0.296875,2.543309495054754,2.0156826443636775,0.04002178879349676,0.08007513592826747
soc_varh_tuned,1.0,108,0.2890625,2.3490411375725397,0.016817923236580115,0.04238088755929119,0.08035324741088261
soc_varh_tuned,1.0,109,0.234375,1.4356790885834094,0.0013698331008181182,0.03915557327581493,0.07665836207400445
soc_varh_tuned,1.0,111,0.4375,5.365785649347337,7.419291352603899e-07,0.03823434092660405,0.06926406506597406
soc_varh_tuned,1.0,110,0.25,2.6895588124480123,0.012749239565975349,0.041826203993750505,0.08157007440830202
soc_varh_tuned,1.0,112,0.3828125,4.536378344848174,0.015089802794716538,0.038090224597855604,0.07429039881047371
soc_varh_tuned,1.0,113,0.3125,1.068122952518839,0.0003393576950667411,0.040800345242162084,0.077868037212689
soc_varh_tuned,1.0,114,0.265625,7.22872318432424,0.006425780443329679,0.03984712418964935,0.07820608290864368
soc_varh_tuned,1.0,116,0.28125,2.3251744171507527,0.8785659846028785,0.04119082154429479,0.07616125334113726
soc_varh_tuned,1.0,115,0.40625,1.588735050449772,0.006128483418917986,0.042100151133334214,0.07407407343474223
soc_varh_tuned,1.0,117,0.1953125,4.117039612033223,0.5510685385911165,0.04126861041743921,0.07576715430278469
soc_varh_tuned,1.0,118,0.2890625,1.7134891736780153,1.850231723670944,0.041188135949245655,0.08083631095928388
soc_varh_tuned,1.0,119,0.28125,2.8493094594058435,1.1941750267906903,0.03884527093724486,0.07378482410426057
